Date,ABN.AS,ACGBY,ANZGY,BAC,BACHY,BCS,BK,BMO,BNPQY,BNS,C,CICHY,CM,CMWAY,CRARY,DB,DBSDY,DNKEY,GS,HDB,HSBC,IDCBY,ING,JPM,MFG,MS,MUFG,NABZY,NRDBY,RY,SAN,SCBFF,SCGLY,SMFG,STT,TD,UBS,UNCFF,WEBNF,WFC
2020-07-27,-0.02074916867701558,0.008928467826826554,0.007722032723383723,-0.008661683962154533,0.002353059249711698,-0.012227177516349061,,0.010863873617067971,-0.007934846051651161,0.0024133893634231546,-0.0073813282651696175,0.00788445362043893,0.0014363629631854466,0.0034743882736627675,-0.011787856598333082,-0.006262966803111789,0.0005036790759631738,-0.006116213543812899,0.00766402911425804,-0.03441634437449764,-0.024832246954882405,0.007428793556487834,-0.0013559399970109868,-0.014140915704172351,0.03481976100004604,0.022464002105864852,0.018065062387870746,0.010912013444834117,-0.0050314509738759615,0.0001430502585569575,0.0,0.0,-0.021053464321842633,0.008857554698957087,0.007987321921927231,-0.002667104266736269,0.010625495497575516,0.0,0.0,-0.02976078353967767
2020-07-28,-0.009600204611266473,-0.006688986546655002,-0.006947212095038162,0.009072335659125604,-0.01301024038355577,0.012227177516349145,,-0.005236011935728928,-0.005639125505009046,-0.007258459697459161,-0.0003900529261254828,-0.017828108411148975,-0.00561438316960768,-0.00347438827366278,0.001974292778573457,-0.010526551556320358,-0.012158308736000935,-0.00491993308613477,-0.006919950588485466,-0.0010303641803578493,0.0035226718444581052,-0.019095477231324473,-0.012286818743565629,0.004324912629392764,0.01509457190812749,-0.02087105256754754,-0.005128185935308533,-0.010912013444834107,-0.0037901763935657556,-0.010650387277251124,0.008299070439655576,-0.023530303116409832,0.006060627643827418,-0.003533594963672512,0.0038113101286657526,-0.008493574315218846,-0.018048286830931733,0.0,0.0,0.0015682330712280897
2020-07-29,-0.020301127319648525,0.003350006141694645,0.04023285847786576,0.03667527676619694,0.01301024038355565,-0.04437280413214868,,0.018829336845556727,0.005170447966120102,0.014225697762416029,0.02408833310363208,0.009283786521501912,0.008767477302306278,0.02369241713359712,0.0078585699900143,-0.024639520194776464,-0.025465896857758557,0.020745116758262436,0.004750422892541645,0.004320413348079105,0.03540939778818452,0.014149085131600233,0.013642758740576681,0.02396055798588289,-0.007518757804574575,0.006544294223301692,0.01783479406057228,0.03390149022822378,0.02376594032745934,0.01036419927698779,-0.016667053968035153,0.0018295623547799852,-0.012158210581172864,-0.005323959735284602,0.020396012489644542,0.00827090441821838,-0.008312622665980337,0.0,0.0,0.009744688322162888
2020-07-30,-0.03647894653861965,-0.013468052837539995,-0.02868090811862972,-0.017162466477099656,-0.016588109942605872,-0.04263858188733481,,-0.005343717633786571,-0.044089545987941306,-0.0076905197047808715,-0.031920675059673644,-0.02337319521520439,-0.00430203359645953,-0.016180086728144374,-0.05428460497844717,-0.024150571103665884,0.002089251697219828,-0.020745116758262364,-0.015170394860243562,-0.024523079193052813,-0.03496997891373608,-0.013311297567475686,-0.04716544541218762,-0.027047976197063502,-0.03455237666647204,-0.02601231679209857,-0.033379185947013744,-0.02609515993780273,-0.03138975941767398,-0.00632092605339436,-0.05617029246603206,0.0,-0.046956863044520604,-0.028882786889090736,-0.013918232990060175,-0.008944764053690818,-0.020236697804176116,-0.15479255255758176,0.0,-0.04482233759634629
2020-07-31,-0.003978462312716378,-0.011363754946418383,-0.02167257580289015,0.001608796363620906,-0.01201918837902823,-0.00760460021238148,,0.005780516415398629,-0.018793858048240047,-0.007993001561440356,-0.006974398968976965,-0.017036310871437563,-0.0033110092419117373,-0.02565742304492663,-0.02510602563924567,-0.0089286499587143,-0.005230948345308909,-0.01615943533178416,-0.007899844160589784,-0.016546920737915173,-0.004844612890930518,-0.022872632200635384,-0.020086871535778768,-0.003924457490490664,-0.02371659055247368,-0.0014306948109829498,-0.023779216743400167,-0.022013428968816494,-0.03240739358217042,-0.004332729173046985,-0.06424237726444007,-0.07791210579552886,-0.042559480559843134,-0.020352312272942222,0.004556519144129685,-0.005405210287157486,-0.0051236934995262905,0.03857217329017665,-0.010033697689560389,-0.015948009596442266
2020-08-03,0.020293789611597595,-0.0045818256746853895,-0.020554235612346754,0.004411574441432528,-0.0036343014784360242,0.026366985026144443,,-0.012323756819393284,0.038682993552994316,0.0012149277515604551,0.007569833123180222,0.0,0.0021603929964595908,-0.009296773254989643,0.027169888519878914,0.03307922106238019,-0.010015078070369754,0.009975220966148697,0.007197876784244858,-0.021403762962528917,-0.048392806508739686,0.003421809415479377,0.024339204899880038,-0.00560310845698694,-0.004008032352961194,0.011795806598244493,0.015915428194925512,-0.02739892498284477,0.02729201132014702,0.000723482837837973,0.028039390114020395,0.007873976574145378,0.003338752012781148,0.007448871657122328,0.008274212074691346,0.004956044392401276,0.013605531185398883,0.0,0.0,0.0012360132206999973
2020-08-04,0.013854463224456381,0.014814998617436315,0.001596124839517575,0.0007998494018482305,0.0239819401083538,0.014760625155067892,,0.0,0.025137609227183402,0.007260525923520677,-0.004973534934813386,0.029792249881877668,-0.0014398144271838035,0.014402874036631935,0.026451321846337496,0.003248520544594735,0.013679497001424184,-0.004975255571830243,0.01122142713000125,0.01194746214815522,0.015175985369644948,0.01693511455840121,0.007046994701508812,-0.005739739802794956,0.047067540007150944,-0.004051766753087574,0.02340818043491612,-0.001635421670740191,0.0038389637850328377,0.004185572714235826,0.036202987150419655,0.0,0.05195975919594138,0.022019286024061047,0.009131033880109544,0.004484121700336819,0.013422998354096426,0.0,0.0,-0.0028859604967083905
2020-08-05,0.0032965523765338045,-0.005672244682659949,0.00952382468388227,0.015079612050447031,-0.0011853807423592637,0.021739777064458603,,0.02164624625462561,-0.005165528418137782,0.014602250665393718,0.017790449683814036,-0.009383346344950597,0.014022114008745642,0.014584654908025472,0.0,0.009682484295281324,0.008153555011146877,0.009925715779107178,0.014181669613719963,0.0021570530333442956,-0.00411617799130099,-0.002522052979538348,0.01671357702261781,0.017223865524045895,-0.015444364601892404,0.01030012212841037,0.005128185935308601,0.0032680721246501564,0.005095450133380123,0.01699413275398812,-0.017937831506013364,0.023257041172672285,0.0,0.0,0.02780268262816964,0.012892179561529176,0.017348722015720096,0.0,-0.01609510101235902,0.007404446599488625
2020-08-06,0.013891096313300348,-0.005704438587118758,0.0102164822636317,0.003146081133696784,-0.010733612509009597,-0.007194275634027085,,-0.002680391911215588,0.003290251764642066,0.0037951732827072484,-0.00294335141033356,-0.006078938747201421,0.0,-0.0011589332926290892,0.00400801259821824,-0.012931004839876182,0.024743017576815456,-0.003710752351564958,-0.001321074312547897,-0.0021570530333442244,-0.020371147223128123,-0.006756758106609123,0.06289697181495897,0.0003083931524945961,-0.00781256132017334,-0.006450521855752933,-0.0025608377612354443,0.0048819182578497995,0.005069808057172454,0.006914806006610566,0.004514761589559296,-0.017391719264232004,-0.012739030648879325,-0.0036363906839015077,-0.003001003758897866,0.004187389721599661,0.002454014080646278,-0.010869615253437173,0.0,-0.002472340758154367
2020-08-07,-0.0018951496873763352,-0.010350948205272863,-0.002348426412948484,0.02481720430135915,-0.01449302631952827,0.0,,0.0058870467008211936,-0.0014086737675271471,0.005901174927290708,0.023882514947119897,-0.017772215377983007,0.0062324150952071675,-0.007176830054621694,0.003992012540330818,0.0,0.011229631567839009,-0.0024812859204507167,0.01949066623073922,0.004739195681619459,-0.0018727174880662889,-0.011078112887733142,0.017995446022481064,0.021768812379688255,0.0,0.018036336021846757,0.012739046078918738,-0.011428574545740788,-0.01016525819055265,0.002668409551449949,-0.013605767994546408,0.0,0.012739030648879391,0.012669797382571887,0.044530251248835716,0.00657591239813562,-0.004093344132161931,-0.03900212270416093,0.005960060972719773,0.03366800708750911
2020-08-10,0.0499509415767045,0.01491716468977464,0.023238806041153748,0.017087777841272446,0.007272593959589459,0.007194275634027231,,0.0202489363854343,-0.007073991585380393,0.01957649879417265,0.014098067065862563,0.010291701248803244,0.013882327553916569,0.02366177995000152,-0.00599404867225911,0.02145997718726951,-0.002503174495118122,0.002481285920450745,0.005315582293078842,-0.008416924795524533,0.016268270344083274,0.005128243113136837,0.011399807014002963,0.012598657506484038,0.007812561320173429,0.00455795639189864,0.007566164310879887,0.03231293081682589,0.012690413960770922,0.010186303595161993,0.01810004659846829,0.03448623103707553,0.003159608835821919,0.005381258117483351,0.004302910383602807,0.014317155265432717,0.007355960743005114,0.0,0.006768132768048465,-0.014868748786753134
2020-08-11,0.04190418428308378,-0.006857085247730099,0.014443374390942199,0.013463200270212116,0.003616776575068931,0.030011028665475087,,0.015394175731530072,0.028460139714824507,0.00918908173867627,0.01688295911986985,0.011537243127164672,0.012592888058717193,0.020696910444135356,0.03350056204228305,0.014752669306787473,0.004667430918305038,0.018416767508479214,0.007991407250167665,0.019318057429246357,0.03621940808825359,0.014388663565396496,0.033439579214303454,0.031109238536109186,0.03442031699522665,0.02344767471694257,0.019901223993261958,0.01889807049025564,0.0075376208506201595,0.019113671512960822,0.039565319298544184,0.05673959145153983,0.03105822355981947,0.03169272992603619,0.006846153607185597,0.022152131277965573,0.0032519133666489633,0.0,0.08869625738315216,0.024791308197694307
2020-08-12,0.07773896073529558,0.015927439268034596,0.031206105731226216,-0.007082914152054438,0.016706797741812707,-0.0017407940761858616,,0.01870478724266542,0.020487884322740863,0.012498417174573631,-0.0076561338683898954,0.014735663472334487,0.013793163091495492,-0.0013044889359826646,0.019194551921497372,0.015568360344120668,0.023503523320640797,0.010889664319060167,0.005057053356666486,0.0023358930523253393,0.027627481549616875,0.012526179137717738,0.012106670183145677,-0.008512477283806885,0.022305723302159474,0.011521011532772643,0.021925383051380917,0.03675780373647789,0.008722973370760747,0.007598434458826764,-0.004319370841958212,0.019384000309198877,0.0030536678209409696,0.012058749949686245,0.011729164240688983,0.01629774530681726,0.016103451032702415,0.1167724792131768,0.0,-0.005147521219829126
2020-08-13,-0.025247357145707444,-0.01135093782836547,-0.027439678695581466,-0.014318131599860532,-0.008318466425514716,-0.021127448879668036,,-0.009308619578939015,-0.013155133786144926,-0.005888711565927049,-0.008659366721795764,-0.009352197217375399,-0.0046221809322912625,-0.03356084639000893,-0.011472448948991135,-0.016614935087081055,0.005830879428382955,0.010771800004979308,-0.017788082713443808,0.0,-0.03431971970825014,-0.004991658866901605,-0.01332553008291109,-0.005552401717160064,0.003669738753373082,-0.003825461565917653,-0.007255279458259324,-0.028987673760093164,-0.0074720050511140855,-0.0016236178823724513,-0.017467634949702,-0.014060030325385605,0.009104542760232093,-0.008598516821801403,-0.011729164240689009,-0.005194998153015191,-0.008824919700243777,0.0,0.0,-0.006771610941450046
2020-08-14,-0.035334440650393054,0.009091050593337837,0.0,0.00454363610117097,0.0,0.0053240336866115226,,0.0018687507952744723,-0.01611089234608784,-0.011423472907772106,0.0007559337257137286,-0.000671290192456555,-0.0005452090980265371,-0.011832093073789261,-0.017459221229602393,-0.0031464279698879037,0.005457960972717596,-0.024097578692647705,-0.00201744022714487,-0.010232650111919787,-0.0026890438196384243,0.004161405065877373,-0.008573026058691586,0.0003904485700922927,-0.00735299410688032,0.002296577007813018,-0.007308058786599474,0.0,-0.008788589170266979,-0.004341667686460674,-0.013303952469433025,0.0,-0.009104542760231935,-0.0051947194510025335,0.0025555246283711698,-0.00208541787453356,-0.006467132811323963,0.0,0.0,0.011128710413791907
2020-08-17,-0.027095178475830112,0.01682596642033536,-0.0022580739626242947,-0.021769028787551305,0.016568391450776182,-0.007104927246958881,,0.001187181026223212,0.000464019231371025,-0.0043753144395508505,-0.028943077557407056,0.019947500772092588,0.006251962521130808,0.0023387380056440472,-0.005888167364376793,-0.006322479686565226,-0.006827230722568844,-0.007343826963037086,-0.023843153650053666,-0.017290237579115058,-0.0035973565400565354,0.019737703082710528,-0.003697052038480684,-0.026718502168035035,0.003683255353507144,-0.019695264699010805,-0.00490200276461921,0.0,0.002518889920963029,0.0008154799659388362,-0.013483401230932116,-0.017857530116968473,0.0,0.0,-0.018892919744518216,-0.004393665986711968,-0.0032493649611506914,-0.034983044742568845,0.0,-0.03335642853412893
2020-08-18,-0.006010436758417506,-0.0022273315791280683,-0.01671784763438625,-0.014388726350472463,-0.009434073730835529,0.007104927246958748,,-0.005439396370664243,-0.013072025551323013,-0.001154624800603861,-0.021227264601888132,-0.00594256289355006,-0.006524543920831303,-0.0037054486849792587,-0.0118812277485507,-0.006362825126729619,-0.01329964403066569,-0.006161352013422488,-0.008704692055191079,0.03639108103072367,-0.01406238898446023,-0.010642837282243859,-0.014925649578350974,-0.014038522847988661,-0.0036832553535072624,-0.007044985366648733,-0.002460042041903012,-0.018750321430955293,-0.001258557235977403,0.003932371062897451,0.0,0.0,-0.018462067955642456,-0.0034784609258562884,0.006624538823081743,-0.0069434854837672425,-0.012280265291192348,0.0,0.0,-0.017728555509280097
2020-08-19,0.01866420502492631,-0.001115368877379363,0.02944702828905308,-0.0011760328446655155,-0.008328450250889565,0.0035333705926636426,,-0.005640515717352295,0.011214906232468036,-0.010451758146945513,-0.0009937911927488641,0.003965566627094756,0.010715495745930947,0.011075587547874787,0.0019901587226951144,0.014783830586604171,-0.003974727222188044,-0.003715182019123569,0.008458527016540082,-0.00802039767503677,0.0027371305011322537,-0.0024721730491552413,-0.003766590756669051,0.002336820807006363,0.007352994106880329,0.008798459362568817,0.0,0.018750321430955206,-0.003785488455203716,0.00040608173324821283,0.013483401230932154,0.021391255980111337,0.0,0.0034784609258562103,0.011133412882892423,-0.0027490394529347947,0.000823518726718535,0.0,0.0,0.0012467218939512363
2020-08-20,-0.037171582799117704,0.003342700456507394,-0.004474057275909156,-0.0158105051137195,-0.002392204491610284,-0.00885740427927516,,-0.010684072795200984,-0.013567432427216707,-0.0072643503557703725,-0.01421873120827355,-0.02133411872701512,0.00027000951125007963,-0.006980955897601909,-0.016032523142876468,-0.021187164714642007,0.00892122580334972,-0.03407268080752598,-0.0057795247752674885,0.011168670928770875,-0.010533543610661047,-0.01663928853416516,-0.008843814476493284,-0.012045979482615852,-0.0036697387533730142,-0.011158161109227308,0.004913924480212296,-0.0015490883434109808,-0.019145421880332192,0.005531095347581956,-0.022574407635919343,-0.05809263909714119,-0.015649823425117823,-0.0034784609258562884,-0.036425451970379774,-0.0006353027418842177,-0.00992564710453099,0.0,0.0,-0.013383728042028933
2020-08-21,-0.0030753904087063985,-0.024776034096054517,-0.015819543211332936,-0.004792407608080265,-0.002398201704371794,-0.0017808935603473499,,-0.007826639204846837,-0.019981648324896233,-0.009214277193277297,-0.005663227702071566,-0.004051250846021517,0.002021222250507753,-0.01648976251709473,-0.020408982564705216,-0.017278966650782837,-0.007760392512371678,-0.0012846385694681506,0.0028690126801900924,0.01414919579648693,-0.003689909232670245,-0.010118123344640058,-0.021809839442336672,-0.0005136290148611927,-0.01109071672743876,0.005888488063775617,-0.014814998835410003,-0.017201233087544388,-0.002580837228949706,-0.0002689365828677141,-0.018433508212452137,-0.028437896739491014,-0.02556069985062987,-0.014035232304412122,-0.005609665984733781,-0.0008479038891080664,0.0,0.005222012335722561,0.0,-0.0046420272126943924
2020-08-24,0.039753658806018465,-0.008013860511825528,0.0158195432113329,0.028026467254674465,-0.0024037925893670665,0.022908342440015432,,0.016795141900276665,0.027957380855832156,0.011093967249510193,0.03507711564831875,-0.0006768394375476848,0.008577886693345697,-0.002007705941572902,0.032457295032920844,0.04369377662668649,0.0021526417203794543,0.019096653347231894,0.023965806872539457,0.026706381093300074,0.027798440627005355,0.0,0.04066639658635734,0.027765378222168534,0.003710589481785622,0.024549365519407246,0.014814998835410032,0.007855387790598129,0.01665645105210933,0.007774757027169338,0.03203927620699853,0.011472385465767185,0.0412105232757477,0.0175136932302685,0.02036835911296999,0.025953767397873015,0.01975374320247804,0.008298859937446681,0.0,0.035324632525084866
2020-08-25,0.01736194359161652,0.006872877594206677,0.02363460558786105,0.01199464270861996,0.004801994293738742,-0.006992936515952557,,0.05690095373133028,0.0027997268825693455,0.0,0.01148890619615009,0.007419866860021554,0.007313573896530759,0.013969476460578707,0.005970191671677699,0.005200116157919934,0.017380248533116326,0.012531629946840041,-0.006483619406714776,0.007615272557109455,-0.008575958963451428,0.0025391298924754974,0.022168435664430046,0.004387971713427348,0.01834909614574724,-0.006129291195247382,0.01701145857116865,0.03081902426643327,0.012626414801266713,0.014581291536586178,0.004494278603922031,-0.025025367964706672,0.0,0.01721197913974884,0.001883930498886909,0.011708109613951283,-0.003265280105366539,0.034520997751429694,0.0,0.004888027724583124
2020-08-26,-0.0055911718441079535,-0.005723948024098504,-0.0007300286923069638,-0.017067857959512933,-0.004801994293738815,0.013937707202409331,,0.03035377880759263,0.013882808904459684,0.012132610862094067,-0.01560996796621355,-0.013531929949980159,0.02731280521647135,0.003758357701280279,0.003960392624627523,0.01748120258730527,-0.013912816784655625,-0.013793322132335873,0.00590474157275891,-0.007414132401517009,-0.010938945539708665,-0.0110498037202923,0.007281709438388887,-0.014129458643964282,0.003629778034110336,-0.006553451246153617,0.002406635540877133,-0.015290790299490332,0.011229143247504993,0.014631090463371313,0.004474361037450861,-0.011764931335906547,0.0031006391422201676,-0.003418742866944774,-0.015906823716338666,0.02997308400102828,0.012190256443325989,0.0,0.0,-0.023433626888896046
2020-08-27,-0.005377744158024125,-0.011547634206417311,-0.00659570983344685,0.018989192125305917,-0.009673724650096461,0.0,,0.0031422791762019775,-0.014348865076186334,0.016787736284039456,0.016964432799085022,-0.013717657038835483,0.021679059817882734,-0.00613927422727518,-0.007936532344339707,-0.00818850816333218,-0.014778349013388797,-0.021698464172794318,0.014040701560887466,-0.0062545672481468416,-0.0078216444105128,-0.005141426228927557,-0.012165751506458383,0.032369930743633306,-0.018282002287711718,0.017254985980477477,-0.01696997378573592,-0.003086416601398841,-0.009975226123601317,0.005947957539941563,-0.004474361037450911,0.009813469288130728,-0.015600899820127443,-0.01032709335942254,0.018509579089946167,0.0019799136892763225,-0.007296325871432759,0.0,0.0,0.02262048047730355
2020-08-28,0.023974970105074496,0.00347842949289691,0.006017954588702801,0.009551265902984586,0.0012144335779813201,0.028987485966846874,,-0.008664891153926893,0.047790812344559695,-0.0107761290105963,0.010769100786992296,0.006882350099325077,0.002519783414109652,0.007125810475878905,0.04670106529152111,0.016310397482427356,0.02461912072611378,0.012820658827511716,-0.01167878238845039,0.03343603725903516,0.0178534720372198,-0.0017195784310695104,0.028952644278584426,0.0040950879610449345,0.025502270012790124,0.005308038821244243,0.026539428811431124,0.018377206900889176,0.024753892922948353,-0.0047812709019094774,0.039565319298544184,0.0,0.04609098899287704,0.028987507130117187,0.012342199931118887,-0.0071458791909787735,0.0056795248995388,0.003984158124309516,0.0,0.004058696043577406
2020-08-31,-0.045779627320413026,-0.03533952347341714,-0.003710687264979133,-0.021522832296013976,-0.01960846877754275,-0.02209100589246609,,0.005837079538886123,-0.03298246719711343,-0.00369501654178793,-0.0224382692030949,-0.03916592605468172,-0.0015110955592840456,-0.010110110123795098,-0.036790240168607935,-0.03707950792861559,-0.0009796588384862934,-0.025807823978877327,-0.007731186455884562,-0.02959799177924218,-0.018777715058473986,-0.04398250158216344,-0.03879270784223897,-0.02542497953671171,-0.014492954910391693,-0.01198289011009323,-0.0047733106755378195,-0.0015186945382117875,-0.0197537949306748,-0.014088428618733936,-0.03956531929854417,0.025073848383762393,-0.03982137361938606,-0.011834405478488796,-0.029235138492435135,-0.006795774506351607,-0.01713627146401273,0.0,0.0007713918343625356,-0.022114032254615782
2020-09-01,0.0035008358969745505,-0.02673296690195434,-0.01952000301965021,-0.0011661753939345028,-0.0024782595176720255,-0.03853376616858308,,-0.016015400897207935,-0.018544761060254076,-0.01609388789743835,0.0015639500320043418,0.0007130341203154119,0.0031455224114770707,-0.017891777651534935,-0.013902837663243961,-0.0010498711702757867,-0.003436789547843596,-0.02917988099143608,0.0028759359231654044,0.033115043241278175,-0.018194796135414526,-0.009941485536924342,-0.0061998533013270275,-0.0004992572941426367,0.0,0.006104386552848942,0.0023895033969158165,-0.016858512362677405,-0.01254719949248811,-0.004344682105587535,-0.013544277332412152,-0.04479804638009732,-0.03174871041856093,0.005088974275995939,0.007170651062099084,-0.004220779565480394,0.003286838894835678,0.0,-0.032918228910107414,-0.004149367460033496
2020-09-02,-0.013065508832647317,-0.003701510427592373,0.012057356108732837,0.011985536823078662,-0.00997518852343955,-0.012578731770311106,,0.003988260409291836,-0.0037505558923338236,0.007029346603226387,0.01454212418112032,-0.016529286596191912,0.002258680062948046,0.012898251839246325,-0.0020020361319283368,-0.007380123586432434,0.0058844533625120685,-0.021769462349189944,0.0220463923170375,0.009511881481397118,0.008905512135358421,-0.012797122987596932,0.012361251703575703,0.014966397648148033,0.0,0.012662058064357764,0.00238380727862199,0.0076983484247103535,0.0,0.001582181383049043,-0.009132323295876738,0.007936361561525372,-0.019544603717589648,0.005063376515184558,0.018778358723893412,0.0024138605451482307,0.01949688255019675,0.0,0.0,0.021391249257143332
2020-09-03,0.009063356811385544,-0.00619955704042066,-0.01890411296666634,-0.006990218036569248,-0.0025093543661336213,-0.0018097998684471564,,-0.012657474977865788,-0.004236289900521305,-0.0157671378558912,-0.008699727691889331,-0.008733525685251656,-0.002886707997762006,-0.024527319669135926,-0.020243639406909954,-0.01707610823158692,-0.029270743669786953,-0.018043584196255503,-0.011877318850955176,-0.016951312614049203,-0.017416210908864967,-0.01482895961972538,-0.014851584330566232,-0.003153218595061526,-0.011009315102398323,-0.009434269173519857,-0.021661399381449058,-0.023274861642249425,-0.008877662189266345,-0.01848074767979768,-0.009216623667015384,0.0,-0.009917390730369567,-0.022128661018055037,-0.03613408322842204,-0.0182483930941439,-0.016220905452451917,0.0,0.0,-0.0020370674221887506
2020-09-04,0.03254751797096816,-0.0024907498307089166,-0.0045906874217594845,0.033719497287946244,0.0025093543661335606,0.028573168069677343,,0.004664984224678826,0.05103376069997688,0.0054405234614976926,0.019612035567176698,0.015953784889627513,0.0030120820159741588,0.005117201285620272,0.05374420144919283,0.04627521343448338,0.015321032197525295,0.004192794224221536,0.01615295199295255,-0.01564550748843481,0.01461244671751742,0.021247862802033772,0.03311130844735208,0.02138255124509557,0.011009315102398278,-0.0007583537561725503,0.02641203376033944,0.0015685277041072648,0.015170846565577017,-0.004034110329153583,0.0496715378021883,-0.02197884308292373,0.06744135017093648,0.023810715705363344,0.01399642898926084,-0.006157988164329268,0.004893930571893294,0.0,0.0,0.01095124452345408
2020-09-07,-0.004132883991544215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,-0.025911287935978144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,0.014395806569123547,-0.0012128561087701047,0.008445073683580311,0.0011768848020849338,0.009732391038917562,0.00558135676477299,,0.0141052280775237,0.01571921614671177,0.016283802677759796,0.007028459250464674,0.002111997261721649,0.009540049892398109,0.01526438632654097,0.017946641989115945,0.0010622543175540559,0.011639661530165855,0.011315530920075437,-0.0012852079339109286,0.007651911187387919,0.01616010098243113,0.005328449500724841,0.01823769124119546,0.009462811203266244,-0.003724315003982031,0.017584167503871862,-0.004842656746216691,0.007770129976384651,0.016445446457656374,0.017304130945970286,0.013667560434807578,0.0,0.013114848817541326,-0.0034482148871328804,0.003654468219386339,0.015620474798936171,0.024651810379768893,0.0,-0.018496717451377757,-0.00543822214320495
2020-09-10,0.009564798794291453,-0.01098241378571176,-0.03184724929428842,-0.014610560052798096,-0.022032744951769205,-0.016838619238748333,,-0.015097060482281021,-0.004597730077822873,-0.00691206860746862,-0.008793411897574129,-0.02420048719683952,-0.018656411251829246,-0.03097369109523226,-0.005946373621644615,-0.007458761049789945,-0.018015716976989133,-0.005641713219691329,-0.010989033881095985,-0.01170308086064028,-0.023856255621079996,-0.024205353247407798,0.0024067535735935357,-0.010363620808666202,0.003724315003982024,-0.01519505218971111,0.0,-0.029852910883794243,-0.01389777362351528,-0.013600101299068216,-0.03687041122615353,0.0,0.0,-0.0017285765376210762,-0.023997352283067996,-0.013733148479651295,-0.008968544058138381,0.0,0.0,0.0046037184430744735
2020-09-11,-0.02571216223867517,-0.012345743468785475,0.0062945007487776004,0.014218390377439456,0.006169133719164083,-0.009478690493916397,,0.009380512501803348,-0.010189773487482444,0.004295866258491758,0.0009809240089648044,-0.007230701056899065,0.0037337265102396814,0.0018733348985698105,-0.009990183861244197,-0.009672315258244163,-0.00016811932454519323,-0.017118856710936124,0.004539750077682037,0.0012171666629293301,-0.001933168226410067,0.0,-0.004819479690634456,0.012344464791184367,0.011090716727438854,0.0011920565887790157,0.007255279458259335,0.0015935244383452022,-0.005102141114727701,0.009403395353762452,-0.004706042658701817,-0.02242707928975279,-0.026403985180687744,0.010327093359422609,0.010531174537744435,0.005432475432982073,0.0032706198550911227,0.0,0.0,0.013272517907937063
2020-09-14,0.0385655846043773,0.0012414646460070235,0.012470867868385176,0.009756355812842355,-0.0024630883870201295,0.007590169678688642,,0.010428762293055525,0.0013956294674039747,-0.0011913714480531314,-0.05750445296934153,-0.008014648777717074,0.001283875187454357,0.005598850113523129,0.011976164858261362,0.008602103960640642,0.015701016205215333,0.0,0.0020879917918641983,-0.010392522780074851,-0.00145221976830137,-0.009115880305499733,0.014388656773391052,0.013756425031834985,-0.01109071672743876,0.015764376562609005,0.019093546505858587,0.018928171905432778,0.005102141114727698,0.0068944185357984146,0.014051939267416092,0.0,0.019868011315647038,0.010221533698088788,-0.007422408845116485,0.0018736754460627599,0.021801375235749678,-0.004175400330368668,0.0,0.022005712469473908
2020-09-15,-0.028597941510274533,0.004950503402539175,-0.013255695875012989,-0.018421238019376535,0.009815983721091413,-0.013320789898960123,,-0.0009731774861707142,-0.015460620171990402,0.004045287348446226,-0.07188968104800689,0.010189520496177239,-0.00102714584990918,-0.012484649451781425,-0.013986249364488399,-0.02603165567505242,-0.007986888341334004,-0.0072203279488118515,-0.01672791033622835,0.013630633686645294,0.003385387994711453,0.01002281855356403,-0.009569177082756532,-0.031625489907841337,0.007407461373931524,-0.014970127462599517,-0.0023668215603956503,-0.009419106890938956,-0.010230351060119061,0.0024223194574392666,-0.014051939267416033,0.0020596566905191,-0.0032840272865519342,0.001693448870113051,-0.01927508265904978,-0.0027074137247671457,-0.018541417472718376,0.0,0.0,0.002817599355151589
2020-09-16,-0.001985542098431876,-0.008679619929474183,-0.011049560377700995,0.012578649064492414,-0.014760525715535516,0.013320789898960064,,-0.0068382592336065934,-0.007582969570317704,-0.00858580741180464,0.026644609263742524,-0.010189520496177114,-0.002186241940728193,0.0018825477435462001,-0.008080911103406323,0.02066406279836578,-0.0018393364438600362,-0.0014502652670994878,0.013444521998663915,0.019410111832862856,-0.015572118023921323,-0.010939090753143173,-0.01209203048139077,0.00422136218979084,-0.022388960777230526,0.01497012746259959,0.0,-0.004743376908087956,0.019096673709758302,-0.013666733143596942,0.0,-0.006191851593183756,-0.01324523201631408,0.001690670647840702,0.0018970988313040927,-0.00963981629395573,0.004870096609868189,0.0,-0.02465209789487865,0.03281566203070737
2020-09-17,-0.03206128787667707,0.004968952995357378,0.005539887635551329,-0.009813461045944822,-0.0024812445761017952,-0.019084549734351072,,0.004076122224797565,-0.005246900867783363,0.005017275668296156,-0.010704761460040126,0.0021923534193158964,0.0046244516181466674,-0.0039785287391235465,-0.00814666733098653,-0.005396797967704005,-0.007053809923703258,-0.008746430435578217,-0.029584106053198157,-0.004568341234209356,-0.012336750129637763,0.001831511986343907,-0.029631880006169505,-0.01150032040972415,0.01869208888508463,-0.017752170883232308,0.0,0.009464068846691081,-0.010139395591701144,-0.0016362667615969632,-0.014252009535790078,0.012345929209403875,0.01652925930286594,-0.005080526153169462,-0.015116865638360948,0.0004209939942159325,-0.006498747076394948,0.0,0.0,-0.023613757636485336
